dummy3, --use_fast_math,-Xptxas --opt-level=, --gpu-architecture=, --ftz=,-Xptxas --force-store-cache=,-Xptxas --force-load-cache=,-Xptxas --allow-expensive-optimizations=,-Xptxas --fmad=, --optimize=,dummy2,-Xnvlink --preserve-relocs, --relocatable-device-code=, --prec-div=,dummy1,-Xptxas --maxrregcount=,dummy4, --prec-sqrt=, --no-align-double,response,complete,id
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.162042519,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.182116585,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.197616858,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.173969657,true,304325194360158313
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.171522023,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.175826951,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.171289245,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.171761153,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.164662683,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.15938827,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.181995314,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.17584545,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.189936357,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.165616498,true,4131834571157403945
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.154702047,true,12164415624124178871
