dummy3, --use_fast_math,-Xptxas --opt-level=, --gpu-architecture=, --ftz=,-Xptxas --force-store-cache=,-Xptxas --force-load-cache=,-Xptxas --allow-expensive-optimizations=,-Xptxas --fmad=, --optimize=,dummy2,-Xnvlink --preserve-relocs, --relocatable-device-code=, --prec-div=,dummy1,-Xptxas --maxrregcount=,dummy4, --prec-sqrt=, --no-align-double,response,complete,id
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.078256272,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.078369753,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.078013091,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.07821647,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.078435507,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.079089484,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.078824668,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.078468349,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.07920325,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.078135395,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.078239056,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.078229711,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.080229696,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.078176861,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.07842845,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.078793638,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.078287341,true,7457010307704418517
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.093232401,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.079536963,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.078577486,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.083846421,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.078578097,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.078506351,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.078184753,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.078425185,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.078735386,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.078377535,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.078405201,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.078422019,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.078710027,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.077953653,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.079037542,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.07837337,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.081344329,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.079893629,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.079308114,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.078816165,true,3901163045573017094
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.09630623,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.083244288,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.080508474,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.079491103,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.078912004,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.078682376,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.080036894,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.08059843,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.080116125,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.079568609,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.078468409,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.079408156,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.079207334,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.08071041,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.079675685,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.079537989,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.079984974,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.079437357,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.079199575,true,5823467396404825683
1,on,2,sm_50,true,cg,cg,false,false,3,-1,on,true,false,-1,63,1,false,on,0.078934602,true,5823467396404825683
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.096330811,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.081275419,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.079365218,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.079537553,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.078111906,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.078279329,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.078748016,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.079191399,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.078731809,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.078612409,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.078825168,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.079117342,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.080362583,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.07900753,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.0796853,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.078588129,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.078861054,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.07913266,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.078987927,true,304325194360158313
1,on,3,sm_50,true,cg,cs,true,false,2,1,on,true,true,1,63,-1,false,off,0.079445159,true,304325194360158313
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.09563542,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.079144415,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.079226336,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.078820737,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.079327191,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.079031075,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.07956205,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.079964244,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.078782364,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.078712461,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.078620804,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.078622016,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.079027138,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.079009926,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.078978058,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.079630985,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.078715368,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.078711249,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.079337231,true,4131834571157403945
-1,on,2,sm_50,false,cg,cg,true,true,3,-1,on,false,false,1,63,-1,true,off,0.080404244,true,4131834571157403945
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.096436632,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.079598258,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.079502355,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.078700411,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.07927921,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.079252509,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.080200919,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.079208376,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.079593815,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.080244393,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.079317582,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.079422588,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.080045544,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.081030964,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.080224465,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.079488532,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.079514449,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.078606096,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.079400529,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.079731588,true,12164415624124178871
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.101041339,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.079716019,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.079093192,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.079417557,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.080456578,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.079359623,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.079906285,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.078932791,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.07900955,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.079208628,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.07963503,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.078790958,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.079474362,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.079163226,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.080152644,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.078419965,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.078797317,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.079892446,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.081083692,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.079174669,true,9119677331951547427
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.095354841,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.079633792,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.079168648,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.079370412,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.079187522,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.079727434,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.078781308,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.078254184,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.0792492,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.079236482,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.079617571,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.078489843,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.079899404,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.079012879,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.078720828,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.078770568,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.079808161,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.078560502,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.079253216,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.078201199,true,14931626045717075256
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.094327555,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.079173427,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.08060715,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.078704308,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.079190875,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.080903682,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.078940361,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.079043096,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.079463344,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.079322068,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.079518402,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.079831945,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.078483226,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.079229117,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.078810292,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.080043448,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.079160542,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.080102453,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.078621322,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.078410492,true,15868513645889074249
